date,product_id,product_name,entry_axis,expansion_axis,convergence_axis,return_axis,basket_axis,brand_first_customer_cnt,structural_active_order_cnt,latest_order_date,basket_pair_rows,basket_top_pair_product_id
2026-04-09,1000000111,매화 3송이 3호,0.33415439476115577,0.30050551175353213,0.3171470274774407,0.10059171597633136,0.08759775003429826,338,184,2026-03-22,638,1000000064
2026-04-09,1000000112,매화 5송이 2호,0.0849610447338282,0.18461474573394646,0.1330594660459664,0.18461474573394643,0.04314720812182741,93,50,2026-03-21,668,1000000113
2026-04-09,1000000113,매화 5송이 3호,0.09213711042969248,0.21699755708873392,0.07599367841349387,0.13984287012385074,0.0434215941830155,101,67,2026-03-19,598,1000000064
2026-04-09,1000000121,깨송편 1kg,0.07108334665205425,0.2057244524371178,0.18038189863251358,0.23772603392733613,0.18459322266428865,184,34,2026-03-07,768,1000000064
2026-04-09,1000000127,흑임자이티,0.11416055730123933,0.16265086163111106,0.08695318268518441,0.2144581731136131,0.42564137741802716,248,137,2026-03-22,826,1000000064
2026-04-09,1000000128,흑임자인절미,0.021929181048849982,0.14120930650915572,0.038118492654134854,0.08367958904246267,0.12121004252983948,61,26,2026-03-22,802,1000000064
2026-04-09,1000000142,경기 미숫가루,0.012502232277284517,0.15812432186806177,0.01602162412128108,0,0.061119495129647414,36,15,2026-03-20,628,1000000064
2026-04-09,1000000143,"경기참기름, 경기들기름",0.01039950853538225,0.1429752167524822,0.01716209366536325,0.15250689786931437,0.04335299766771848,25,10,2026-03-21,482,1000000064
2026-04-09,1000000144,경기 미숫가루 쫀드기,0.02712859211375061,0.0941395376727705,0,0.08367958904246267,0.04211826039237207,61,21,2026-03-13,432,1000000064
2026-04-09,1000000153,유밀상,0.010832974944985516,0.1350861793026593,0.08637002308121651,0.05454545454545454,0.019618603374948553,55,29,2026-03-19,52,1000000156
2026-04-09,1000000154,화연상,0.007554108739591762,0.13071838635888622,0.01003814615947611,0.10526315789473684,0.00425298394841542,38,15,2026-03-15,46,1000000153
2026-04-09,1000000156,기원상,0.014506701885764134,0.1847602962134268,0.07601415283760918,0.14285714285714285,0.01673754973247359,70,55,2026-03-18,46,1000000153
2026-04-10,1000000027,마스코바도 설기,0.0029102340760852477,0.1287241602374354,0.045271242041943424,0.125,0.03992317190286734,16,6,2026-03-09,534,1000000042
2026-04-10,1000000028,마스코바도 딸기설기,0.0027369161143355474,0.06625345464866224,0.034176276377141865,0.17962047704748435,0.02407737686925504,15,1,2026-02-15,414,1000000071
2026-04-10,1000000033,가래떡,0.01161856247465604,0.14008706415555722,0.08662177605348138,0.06382978723404255,0.06605844423103306,47,23,2026-03-02,560,1000000035
2026-04-10,1000000035,떡국떡 500g,0.03606253021550471,0.20096186764067756,0.14303640571454604,0.20431123210135552,0.1485114556180546,77,42,2026-03-12,742,1000000064
2026-04-10,1000000042,약식,0.08797822004749967,0.3090148188289391,0.45630362611164726,0.15393515974997152,0.4242008505967897,192,83,2026-03-21,908,1000000064
2026-04-10,1000000043,모듬영양찰떡,0.08837398100873514,0.27145691997500976,0.38199570098119934,0.3439857197822863,0.4827136781451502,197,96,2026-03-20,942,1000000064
2026-04-10,1000000044,고구마찰떡,0.060191261432279895,0.22857452566667052,0.2550624039108391,0.36426797423704327,0.36657977774729045,140,83,2026-03-22,780,1000000064
2026-04-10,1000000045,완두시루떡,0.23106503189594974,0.2851470917082354,0.437694171663226,0.552472490184706,0.6277953079983537,309,157,2026-03-22,994,1000000064
2026-04-10,1000000062,흰이티,0.11155577501760652,0.14196387514329484,0.24293356474439096,0.11842456593150066,0.33879818905199616,238,125,2026-03-22,942,1000000063
2026-04-10,1000000063,쑥이티,0.16459948306187794,0.24294655778163513,0.17482901971518225,0.27340400884105187,0.40519961585951436,298,153,2026-03-22,1000,1000000062
2026-04-10,1000000064,2색 이티,1,0.2676957831325301,1,0.18293172690763054,1,1660,1080,2026-03-22,1018,1000000045
2026-04-10,1000000065,흰인절미,0.015842612183229136,0.1513813019397612,0.04405166106040832,0.4395664471139733,0.1164768829743449,50,14,2026-03-12,664,1000000064
2026-04-10,1000000066,쑥인절미,0.02884629733682527,0.17578444585005873,0.009650610985806751,0.3322977080069259,0.16970777884483468,85,43,2026-03-20,688,1000000064
2026-04-10,1000000069,설기세트,0.04184473539965425,0.1328428534958652,0.03370941110929166,0.24434001771205294,0.19049252297983263,103,44,2026-03-21,736,1000000064
2026-04-10,1000000070,마스코바도 쑥설기,0.0042769995055879344,0.10734932633659548,0.01346963388117616,0.14551797570071834,0.0401289614487584,23,13,2026-03-20,466,1000000043
2026-04-10,1000000071,마스코바도 호박설기,0.008577032213246438,0.12429156960004036,0.032181154390363044,0.3369682553601095,0.06935107696529016,36,10,2026-03-20,578,1000000064
2026-04-10,1000000072,마스코바도 흑임자설기,0.0013111569454490896,0.07034825094331448,0.005738471171576482,0,0.0197557964055426,13,4,2026-03-17,312,1000000044
2026-04-10,1000000074,경기 콩약과(10ea),0,0,0,0,0.004390176979009466,2,0,,120,1000000064
2026-04-10,1000000083,백설기,0.03402035921327664,0.22608210109576224,0.06458308890882401,0.40862246420271103,0.1275895184524626,77,9,2026-03-07,836,1000000064
2026-04-10,1000000084,십리향 1단 (1호 2호 3호),0.08104900324525635,0.13383223037736228,0.2117856552061382,0.0426863584471587,0.09034161064617917,147,61,2026-03-22,642,1000000085
2026-04-10,1000000085,십리향 2단 (1호 2호 3호),0.18105795350039977,0.2831426510544597,0.22448716635821767,0.1889553691823266,0.12271916586637399,318,130,2026-03-22,802,1000000064
2026-04-10,1000000086,십리향 3단,0.11264760652040354,0.6219774547663804,0.22077161470281742,0.29843823470618747,0.06660721635340924,200,88,2026-03-22,638,1000000064
2026-04-10,1000000087,백리향 1단 (1호 2호 3호),0.2555711286074138,0.2710814515454178,0.3970637269683167,0.3373458063676311,0.1365070654410756,457,225,2026-03-22,924,1000000064
2026-04-10,1000000088,백리향 2단 (1호 2호),0.22982158483026696,0.34745984840857885,0.3886774707337128,0.11267605633802817,0.10769652901632597,355,156,2026-03-21,716,1000000064
2026-04-10,1000000089,백리향 3단,0.026425755701697494,0.44853719093262584,0.06884870730460654,0.1824051243126012,0.019412813829057483,50,17,2026-03-19,352,1000000088
2026-04-10,1000000090,일리향 1단 (1호 2호 3호),0.06483433712114128,0.1140478265504337,0.13768961196156027,0.023622047244094488,0.11071477568939497,127,62,2026-03-20,660,1000000091
2026-04-10,1000000091,일리향 2단 (1호 2호 3호),0.19404003502982475,0.24807610798742494,0.1992845123144249,0.14541878762506114,0.12148442859102758,182,85,2026-03-20,630,1000000064
2026-04-10,1000000092,일리향 3단,0.0833726925605753,0.2053004481833404,0.1379542833790593,0.0824581223979178,0.0706544107559336,154,84,2026-03-21,546,1000000064
2026-04-10,1000000093,매화 2송이 1호,0.6468439352542674,0.2949070103535445,0.34796063893525714,0.11156172174614708,0.1368500480175607,710,387,2026-03-20,734,1000000064
2026-04-10,1000000094,매화 3송이 1호,0.17335410591244813,0.25512690819252526,0.2308111348181859,0.14188254267572917,0.05631773905885581,188,102,2026-03-22,702,1000000064
2026-04-10,1000000095,매화 5송이 1호,0.0021934109401145502,0.04159257634092745,0.0030730306249242166,0,0.0020578954589106874,7,3,2026-03-12,48,1000000144
2026-04-10,1000000108,매화 2송이 2호,0.2410740659633351,0.28471932216033335,0.2356735132022341,0.22871280529093443,0.06050212649197421,249,141,2026-03-22,534,1000000093
2026-04-10,1000000110,매화 3송이 2호,0.053402377608253435,0.17272957521544546,0.055719853017284,0.09859154929577464,0.03669913568390726,71,28,2026-03-21,572,1000000111
2026-04-10,1000000111,매화 3송이 3호,0.32809627718314943,0.2947700346994836,0.31116894616127205,0.10059171597633136,0.08759775003429826,338,184,2026-03-22,638,1000000064
2026-04-10,1000000112,매화 5송이 2호,0.08064391200388883,0.17591654395920786,0.12691307257215634,0.17884848635852796,0.04314720812182741,93,50,2026-03-21,668,1000000113
2026-04-10,1000000113,매화 5송이 3호,0.08826211232275248,0.20581492515830435,0.07282592090346747,0.13446575110342554,0.0434215941830155,102,67,2026-03-19,598,1000000064
2026-04-10,1000000121,깨송편 1kg,0.06859724341872454,0.19948252170286523,0.17470388507434242,0.23287737348423382,0.18459322266428865,184,34,2026-03-07,768,1000000064
2026-04-10,1000000127,흑임자이티,0.1117561358133155,0.16344998124019136,0.08497571666843493,0.2118405491629147,0.42564137741802716,249,137,2026-03-22,826,1000000064
2026-04-10,1000000128,흑임자인절미,0.020255783133524427,0.13263675048833493,0.035830492561833564,0.07990954844235489,0.12121004252983948,61,26,2026-03-22,802,1000000064
2026-04-10,1000000142,경기 미숫가루,0.01149105849844786,0.14258538078413005,0.014858396804552365,0,0.061119495129647414,37,15,2026-03-20,628,1000000064
2026-04-10,1000000143,"경기참기름, 경기들기름",0.009061083242954102,0.1282036791943658,0.01540100349574445,0.13902976765966782,0.04335299766771848,25,10,2026-03-21,482,1000000064
2026-04-10,1000000144,경기 미숫가루 쫀드기,0.025277334957119712,0.10316191704648271,0,0.07990954844235489,0.04211826039237207,61,21,2026-03-13,432,1000000064
2026-04-10,1000000153,유밀상,0.009790582302091386,0.12636645557650814,0.08080720369363711,0.05454545454545454,0.019618603374948553,55,29,2026-03-19,52,1000000156
2026-04-10,1000000154,화연상,0.006636300724991302,0.12021728092772939,0.009263163398726099,0.10526315789473684,0.00425298394841542,38,15,2026-03-15,46,1000000153
2026-04-10,1000000156,기원상,0.013336086701723206,0.17442611851871578,0.07182953203735426,0.14285714285714285,0.01673754973247359,70,55,2026-03-18,46,1000000153
2026-04-11,1000000027,마스코바도 설기,0.0029194567797416137,0.12878562715502445,0.04532439040460726,0.125,0.03992317190286734,16,6,2026-03-09,534,1000000042
2026-04-11,1000000028,마스코바도 딸기설기,0.0027455681244591985,0.06628509125541397,0.034197176427366124,0.1797062474035668,0.02407737686925504,15,1,2026-02-15,414,1000000071
2026-04-11,1000000033,가래떡,0.01165590072111223,0.14015395695961091,0.08672404433223128,0.06382978723404255,0.06605844423103306,47,23,2026-03-02,560,1000000035
2026-04-11,1000000035,떡국떡 500g,0.03617574420305694,0.20105782869829117,0.14315679350650012,0.20440879250992935,0.1485114556180546,77,42,2026-03-12,742,1000000064
2026-04-11,1000000042,약식,0.08822177330766749,0.3091623761201867,0.4568692445660739,0.15400866514135225,0.4242008505967897,192,83,2026-03-21,908,1000000064
2026-04-11,1000000043,모듬영양찰떡,0.08873759299237645,0.27158654303954016,0.3826792034047283,0.344149975986022,0.4827136781451502,197,96,2026-03-20,942,1000000064
2026-04-11,1000000044,고구마찰떡,0.06038254137010408,0.22868367201111894,0.25538401458497834,0.3644419153954976,0.36657977774729045,140,83,2026-03-22,780,1000000064
2026-04-11,1000000045,완두시루떡,0.2317877663620364,0.28528325195006143,0.43825143090800983,0.552736300653244,0.6277953079983537,309,157,2026-03-22,994,1000000064
2026-04-11,1000000062,흰이티,0.11238591448064224,0.14157228516914164,0.2435805289331956,0.11809790626075406,0.33879818905199616,239,125,2026-03-22,942,1000000063
2026-04-11,1000000063,쑥이티,0.16512085414720987,0.24306256689770284,0.17507997912567663,0.2735345616576245,0.40519961585951436,298,153,2026-03-22,1000,1000000062
2026-04-11,1000000064,2색 이티,1,0.26623867069486407,1,0.18348439073514605,1,1655,1080,2026-03-22,1018,1000000045
2026-04-11,1000000065,흰인절미,0.01589288568142127,0.15145358784159726,0.04410418620556576,0.43977634395486026,0.1164768829743449,50,14,2026-03-12,664,1000000064
2026-04-11,1000000066,쑥인절미,0.02893841731765171,0.1758683844675379,0.00965466231887633,0.3324563830823384,0.16970777884483468,85,43,2026-03-20,688,1000000064
2026-04-11,1000000069,설기세트,0.0415353397503532,0.13384358233579163,0.03358592199640885,0.2461806745184817,0.19049252297983263,102,44,2026-03-21,736,1000000064
2026-04-11,1000000070,마스코바도 쑥설기,0.0042907014478428575,0.10740058658318012,0.013483030651741505,0.14558746181275528,0.0401289614487584,23,13,2026-03-20,466,1000000043
2026-04-11,1000000071,마스코바도 호박설기,0.008604471340280239,0.12435091991665169,0.03224380960877014,0.3371291606629224,0.06935107696529016,36,10,2026-03-20,578,1000000064
2026-04-11,1000000072,마스코바도 흑임자설기,0.0013154251332293829,0.07038184285127713,0.005745622294723392,0,0.0197557964055426,13,4,2026-03-17,312,1000000044
2026-04-11,1000000074,경기 콩약과(10ea),0,0,0,0,0.004390176979009466,2,0,,120,1000000064
2026-04-11,1000000083,백설기,0.034535527376198,0.22416324035369617,0.06490319781884248,0.4051543010837176,0.1275895184524626,78,9,2026-03-07,836,1000000064
2026-04-11,1000000084,십리향 1단 (1호 2호 3호),0.08130374832029183,0.13389613644332682,0.21203845356787443,0.04270674155839444,0.09034161064617917,147,61,2026-03-22,642,1000000085
2026-04-11,1000000085,십리향 2단 (1호 2호 3호),0.18163101406503263,0.28327785415826096,0.22342120284996816,0.18904559703142745,0.12271916586637399,318,130,2026-03-22,802,1000000064
2026-04-11,1000000086,십리향 3단,0.11278102523254357,0.6222744544662335,0.22113988261396106,0.2985807415855819,0.06660721635340924,200,88,2026-03-22,638,1000000064
2026-04-11,1000000087,백리향 1단 (1호 2호 3호),0.25509509501077604,0.2726462318754542,0.3971097734431011,0.33929308855612084,0.1365070654410756,454,225,2026-03-22,924,1000000064
2026-04-11,1000000088,백리향 2단 (1호 2호),0.2304146808572067,0.34363006510777433,0.38898606496256866,0.11267605633802817,0.10769652901632597,355,156,2026-03-21,716,1000000064
2026-04-11,1000000089,백리향 3단,0.026507908203390343,0.4487513713825105,0.06892607686045897,0.18249222436222096,0.019412813829057483,50,17,2026-03-19,352,1000000088
2026-04-11,1000000090,일리향 1단 (1호 2호 3호),0.06503843559009828,0.11410228538972894,0.1378374015648955,0.023622047244094488,0.11071477568939497,127,62,2026-03-20,660,1000000091
2026-04-11,1000000091,일리향 2단 (1호 2호 3호),0.19463840526029813,0.24819456650878835,0.1995775787293619,0.14548822637392042,0.12148442859102758,182,85,2026-03-20,630,1000000064
2026-04-11,1000000092,일리향 3단,0.0836350833642636,0.20539848095128546,0.13809678527030456,0.08249749687590727,0.0706544107559336,154,84,2026-03-21,546,1000000064
2026-04-11,1000000093,매화 2송이 1호,0.6459147302713478,0.29377555807302447,0.3481082768681203,0.11200193151534062,0.1368500480175607,707,387,2026-03-20,734,1000000064
2026-04-11,1000000094,매화 3송이 1호,0.17373771198823332,0.25524873353294064,0.2311121218958778,0.1419502928365528,0.05631773905885581,188,102,2026-03-22,702,1000000064
2026-04-11,1000000095,매화 5송이 1호,0.0022001098627103598,0.041612437161596606,0.0030758873517848064,0,0.0020578954589106874,7,3,2026-03-12,48,1000000144
2026-04-11,1000000108,매화 2송이 2호,0.24182072518308198,0.2848552781384415,0.23590998541037833,0.22882201766511845,0.06050212649197421,249,141,2026-03-22,534,1000000093
2026-04-11,1000000110,매화 3송이 2호,0.053567351901352714,0.17281205510535405,0.055781558389996634,0.09859154929577464,0.03669913568390726,71,28,2026-03-21,572,1000000111
2026-04-11,1000000111,매화 3송이 3호,0.32952592588657414,0.2942240557170133,0.311755505801762,0.10029498525073746,0.08759775003429826,339,184,2026-03-22,638,1000000064
2026-04-11,1000000112,매화 5송이 2호,0.0808927065423044,0.1760005456546949,0.12704858889130408,0.1789338880822731,0.04314720812182741,93,50,2026-03-21,668,1000000113
2026-04-11,1000000113,매화 5송이 3호,0.08853460886888566,0.20591320359352558,0.07288455002448088,0.1345299596811034,0.0434215941830155,102,67,2026-03-19,598,1000000064
2026-04-11,1000000121,깨송편 1kg,0.06881795348772132,0.19957777635979482,0.1748929162109857,0.23298857447632343,0.18459322266428865,184,34,2026-03-07,768,1000000064
2026-04-11,1000000127,흑임자이티,0.11211327080789912,0.16352803004243863,0.08468932510319198,0.21194170488654415,0.42564137741802716,249,137,2026-03-22,826,1000000064
2026-04-11,1000000128,흑임자인절미,0.02032015076078018,0.132700085702148,0.03587907074140447,0.07994770595388671,0.12121004252983948,61,26,2026-03-22,802,1000000064
2026-04-11,1000000142,경기 미숫가루,0.011527340849529204,0.14265346655632616,0.014871125625365307,0,0.061119495129647414,37,15,2026-03-20,628,1000000064
2026-04-11,1000000143,"경기참기름, 경기들기름",0.009089309055460001,0.1282648975776834,0.015422455905254843,0.13909615559535446,0.04335299766771848,25,10,2026-03-21,482,1000000064
2026-04-11,1000000144,경기 미숫가루 쫀드기,0.025356830332818315,0.10321117776833733,0,0.07994770595388671,0.04211826039237207,61,21,2026-03-13,432,1000000064
2026-04-11,1000000153,유밀상,0.009822985349613627,0.12642679666940487,0.08089269990272618,0.05454545454545454,0.019618603374948553,55,29,2026-03-19,52,1000000156
2026-04-11,1000000154,화연상,0.006658025558852232,0.12027468573569965,0.009300900661315581,0.10526315789473684,0.00425298394841542,38,15,2026-03-15,46,1000000153
2026-04-11,1000000156,기원상,0.013380298449576822,0.17450940852295893,0.07191977132164484,0.14285714285714285,0.01673754973247359,70,55,2026-03-18,46,1000000153
2026-04-12,1000000027,마스코바도 설기,0.002920243491987909,0.13461103781668202,0.04531778300945136,0.125,0.03992317190286734,16,6,2026-03-09,534,1000000042
2026-04-12,1000000028,마스코바도 딸기설기,0.002746368225600227,0.06928339072281824,0.0341936034866143,0.1796890660753364,0.02407737686925504,15,1,2026-02-15,414,1000000071
2026-04-12,1000000033,가래떡,0.011657528281005863,0.14649359573128237,0.08683265284244497,0.06382978723404255,0.06605844423103306,47,23,2026-03-02,560,1000000035
2026-04-12,1000000035,떡국떡 500g,0.03618858660783236,0.2101523561295151,0.15327960177643254,0.2043892494244327,0.1485114556180546,77,42,2026-03-12,742,1000000064
2026-04-12,1000000042,약식,0.08788577490625034,0.31641461303263296,0.4552289629971192,0.15399394070375286,0.4242008505967897,192,83,2026-03-21,908,1000000064
2026-04-12,1000000043,모듬영양찰떡,0.08920743601055428,0.2827772431807037,0.38223340097718317,0.342790796689154,0.4827136781451502,198,96,2026-03-20,942,1000000064
2026-04-12,1000000044,고구마찰떡,0.060493587488090875,0.22927649295254965,0.25560419736544765,0.36248677079295777,0.36657977774729045,141,83,2026-03-22,780,1000000064
2026-04-12,1000000045,완두시루떡,0.23091945744863382,0.2942762646672274,0.4377902231101373,0.554091606212588,0.6277953079983537,308,157,2026-03-22,994,1000000064
2026-04-12,1000000062,흰이티,0.1124105596036634,0.14797607973564866,0.24357232773337895,0.11808661517365997,0.33879818905199616,239,125,2026-03-22,942,1000000063
2026-04-12,1000000063,쑥이티,0.16477447547760352,0.24926358068877758,0.17490585416256527,0.2735084096058506,0.40519961585951436,298,153,2026-03-22,1000,1000000062
2026-04-12,1000000064,2색 이티,1,0.2781400966183574,1,0.18337359098228664,1,1656,1080,2026-03-22,1018,1000000045
2026-04-12,1000000065,흰인절미,0.015896962256273774,0.1583043472380375,0.04406325471781836,0.43973429788343754,0.1164768829743449,50,14,2026-03-12,664,1000000064
2026-04-12,1000000066,쑥인절미,0.02931961128631353,0.18231195069010983,0.009684208720948339,0.3296911126425455,0.16970777884483468,86,43,2026-03-20,688,1000000064
2026-04-12,1000000069,설기세트,0.04154609506640088,0.13989778146311202,0.03358499064241985,0.24615713771308964,0.19049252297983263,102,44,2026-03-21,736,1000000064
2026-04-12,1000000070,마스코바도 쑥설기,0.004291423344877531,0.11225867933755879,0.01347129247044253,0.1455735425083139,0.0401289614487584,23,13,2026-03-20,466,1000000043
2026-04-12,1000000071,마스코바도 호박설기,0.008606035881782513,0.12997573373067617,0.0322479713734681,0.3370969284681653,0.06935107696529016,36,10,2026-03-20,578,1000000064
2026-04-12,1000000072,마스코바도 흑임자설기,0.0013154512799421667,0.0735654522865086,0.005745748720287789,0,0.0197557964055426,13,4,2026-03-17,312,1000000044
2026-04-12,1000000074,경기 콩약과(10ea),0,0,0,0,0.004390176979009466,2,0,,120,1000000064
2026-04-12,1000000083,백설기,0.03399661238432268,0.23430290391053263,0.06488878437303575,0.33759630429285925,0.1275895184524626,78,9,2026-03-07,836,1000000064
2026-04-12,1000000084,십리향 1단 (1호 2호 3호),0.08196520659325025,0.13924719257585186,0.21234731221440717,0.042487388691111266,0.09034161064617917,148,61,2026-03-22,642,1000000085
2026-04-12,1000000085,십리향 2단 (1호 2호 3호),0.18168196391055397,0.2960914721704525,0.2234158087674558,0.18902752278804397,0.12271916586637399,318,130,2026-03-22,802,1000000064
2026-04-12,1000000086,십리향 3단,0.1129812605792454,0.6448727410322861,0.2213930711839095,0.29855219492235474,0.06660721635340924,200,88,2026-03-22,638,1000000064
2026-04-12,1000000087,백리향 1단 (1호 2호 3호),0.252998315950619,0.28548290072105836,0.41744104793055914,0.33986059609649805,0.1365070654410756,453,225,2026-03-22,924,1000000064
2026-04-12,1000000088,백리향 2단 (1호 2호),0.22899150189663986,0.35997610555438647,0.3581307222832746,0.11016949152542373,0.10769652901632597,354,156,2026-03-21,716,1000000064
2026-04-12,1000000089,백리향 3단,0.025137897304957486,0.44557223798504364,0.06844944065203909,0.1848973232454943,0.019412813829057483,49,17,2026-03-19,352,1000000088
2026-04-12,1000000090,일리향 1단 (1호 2호 3호),0.06549920184832542,0.11857711537405022,0.13818421919615714,0.0234375,0.11071477568939497,128,62,2026-03-20,660,1000000091
2026-04-12,1000000091,일리향 2단 (1호 2호 3호),0.1941551560292932,0.25942124844407416,0.19911174759886022,0.1454743165571661,0.12148442859102758,182,85,2026-03-20,630,1000000064
2026-04-12,1000000092,일리향 3단,0.082657391741439,0.2157379918821242,0.13782445983774883,0.08289252648532108,0.0706544107559336,153,84,2026-03-21,546,1000000064
2026-04-12,1000000093,매화 2송이 1호,0.6460179742845923,0.3070640228337152,0.34801778073186473,0.11199122325129524,0.1368500480175607,707,387,2026-03-20,734,1000000064
2026-04-12,1000000094,매화 3송이 1호,0.17215902857807905,0.2667944993652374,0.15581792099929848,0.10645254095551727,0.05631773905885581,188,102,2026-03-22,702,1000000064
2026-04-12,1000000108,매화 2송이 2호,0.24193607985148946,0.29774024838671015,0.23586572692792798,0.2288001404836145,0.06050212649197421,249,141,2026-03-22,534,1000000093
2026-04-12,1000000110,매화 3송이 2호,0.05348223697940763,0.18062893040823141,0.055743926921876054,0.09859154929577464,0.03669913568390726,71,28,2026-03-21,572,1000000111
2026-04-12,1000000111,매화 3송이 3호,0.3306128920006805,0.3068186715581826,0.31198121262625456,0.1,0.08759775003429826,340,184,2026-03-22,638,1000000064
2026-04-12,1000000112,매화 5송이 2호,0.08093413120095973,0.18396164719811667,0.08485067620379305,0.1789167805976581,0.04314720812182741,93,50,2026-03-21,668,1000000113
2026-04-12,1000000113,매화 5송이 3호,0.08936889052322146,0.21372013724927888,0.07306738794183514,0.13357508578079932,0.0434215941830155,103,67,2026-03-19,598,1000000064
2026-04-12,1000000121,깨송편 1kg,0.06882681017682303,0.2086053560045075,0.17484221232616246,0.23296629893927429,0.18459322266428865,184,34,2026-03-07,768,1000000064
2026-04-12,1000000127,흑임자이티,0.11106154472180595,0.17145865278771824,0.08456428086993567,0.21258314422879265,0.42564137741802716,248,137,2026-03-22,826,1000000064
2026-04-12,1000000128,흑임자인절미,0.020325101460516307,0.1387025605988353,0.03588024853574114,0.07994006232548143,0.12121004252983948,61,26,2026-03-22,802,1000000064
2026-04-12,1000000142,경기 미숫가루,0.011530831392450036,0.14910616662354179,0.014874627370437286,0,0.061119495129647414,37,15,2026-03-20,628,1000000064
2026-04-12,1000000143,"경기참기름, 경기들기름",0.00950520495870084,0.13116324788467196,0.01569332180093965,0.13607071634294202,0.04335299766771848,26,10,2026-03-21,482,1000000064
2026-04-12,1000000144,경기 미숫가루 쫀드기,0.025365426312218938,0.10787976935464967,0,0.07994006232548143,0.04211826039237207,61,21,2026-03-13,432,1000000064
2026-04-12,1000000153,유밀상,0.009821628085392237,0.1321455094287924,0.08089112145848326,0.05454545454545454,0.019618603374948553,55,29,2026-03-19,52,1000000156
2026-04-12,1000000154,화연상,0.006657803797570532,0.12571511765415322,0.009301037316943908,0.10526315789473684,0.00425298394841542,38,15,2026-03-15,46,1000000153
2026-04-12,1000000156,기원상,0.013378237176271634,0.1824030608770798,0.07190800427969729,0.14285714285714285,0.01673754973247359,70,55,2026-03-18,46,1000000153
2026-04-13,1000000027,마스코바도 설기,0.0029038643047908787,0.13725350596520766,0.045662923137240345,0.125,0.03992317190286734,16,6,2026-03-09,534,1000000042
2026-04-13,1000000028,마스코바도 딸기설기,0.0027309611683033084,0.07064345120653748,0.034402477175003485,0.17955210514994943,0.02407737686925504,15,1,2026-02-15,414,1000000071
2026-04-13,1000000033,가래떡,0.011592200128508994,0.14936932321218985,0.08723844513811584,0.06382978723404255,0.06605844423103306,47,23,2026-03-02,560,1000000035
2026-04-13,1000000035,떡국떡 500g,0.035985492036455714,0.21427773036640438,0.1543814787620902,0.20423346175547916,0.1485114556180546,77,42,2026-03-12,742,1000000064
2026-04-13,1000000042,약식,0.08739296365778919,0.3226259575867509,0.4609009871996738,0.15387656487736878,0.4242008505967897,192,83,2026-03-21,908,1000000064
2026-04-13,1000000043,모듬영양찰떡,0.08870725220380393,0.28832827280169593,0.38662316837620825,0.34252951788263497,0.4827136781451502,198,96,2026-03-20,942,1000000064
2026-04-13,1000000044,고구마찰떡,0.06057406851977928,0.2325532871040551,0.2553102254952958,0.36031404359949276,0.36657977774729045,142,83,2026-03-22,780,1000000064
2026-04-13,1000000045,완두시루떡,0.2302074959182891,0.299290479053052,0.44203503030094543,0.5281130939904384,0.6277953079983537,309,157,2026-03-22,994,1000000064
2026-04-13,1000000062,흰이티,0.11139931639775533,0.15137049290423418,0.24637896075239285,0.11837948804049082,0.33879818905199616,238,125,2026-03-22,942,1000000063
2026-04-13,1000000063,쑥이티,0.16364123583523618,0.24926909449739504,0.17587206997267482,0.27329993857475826,0.40519961585951436,298,153,2026-03-22,1000,1000000062
2026-04-13,1000000064,2색 이티,1,0.28365384615384615,1,0.1824919871794872,1,1664,1080,2026-03-22,1018,1000000045
2026-04-13,1000000065,흰인절미,0.015807807132865007,0.16141192446301467,0.04444533978640318,0.43939912770487327,0.1164768829743449,50,14,2026-03-12,664,1000000064
2026-04-13,1000000066,쑥인절미,0.029155244463592533,0.18589080670821934,0.009706203167429085,0.32943981855512205,0.16970777884483468,86,43,2026-03-20,688,1000000064
2026-04-13,1000000069,설기세트,0.041313087231112225,0.1426440304896526,0.033734238347886004,0.24596951411356763,0.19049252297983263,102,44,2026-03-21,736,1000000064
2026-04-13,1000000070,마스코바도 쑥설기,0.00426737045454409,0.11446236180934113,0.013526635922978831,0.14546258479937102,0.0401289614487584,23,13,2026-03-20,466,1000000043
2026-04-13,1000000071,마스코바도 호박설기,0.008557793502594717,0.13252720901855186,0.032750104499677725,0.33683998958881933,0.06935107696529016,36,10,2026-03-20,578,1000000064
2026-04-13,1000000072,마스코바도 흑임자설기,0.0013080857230110864,0.07500957133983406,0.005770728003359212,0,0.0197557964055426,13,4,2026-03-17,312,1000000044
2026-04-13,1000000074,경기 콩약과(10ea),0,0,0,0,0.004390176979009466,2,0,,120,1000000064
2026-04-13,1000000083,백설기,0.033805859932201414,0.23890236299451814,0.06523575758296689,0.33733898478392604,0.1275895184524626,78,9,2026-03-07,836,1000000064
2026-04-13,1000000084,십리향 1단 (1호 2호 3호),0.08152372407225685,0.14198067028407965,0.19637777626814806,0.04245500434965127,0.09034161064617917,148,61,2026-03-22,642,1000000085
2026-04-13,1000000085,십리향 2단 (1호 2호 3호),0.18119256915362408,0.30115931166095095,0.2252784204655064,0.18841762062890263,0.12271916586637399,319,130,2026-03-22,802,1000000064
2026-04-13,1000000086,십리향 3단,0.11307689896959075,0.6575760598713032,0.22307813358475348,0.2971907931878034,0.06660721635340924,201,88,2026-03-22,638,1000000064
