as_of_date,window_key,window_days,period_label,product_id,product_name,product_image_url,contribution_status,contributor_status,reconstructed_product_signal,confidence,numeric_display_policy,reconstruction_level,parity_level,parity_score,status_label,status_reason,limitation_reason,limitation_reason_detail,entry_axis,expansion_axis,convergence_axis,return_axis,basket_axis,entry_primary_type,expansion_primary_type,basket_type,attach_rate,first_customer_cnt,structural_active_order_cnt,structural_active_member_cnt,basket_pair_rows,top_pair_product_id,basket_top_pair_product_id,basket_top1_share,basket_top3_share,basket_parity_score,basket_parity_level,event_freshness_gap_days,basket_freshness_gap_days,role_alignment_note,contribution_share,contributor_rank
2026-04-18,7d,7,최근 7일,1000000035,떡국떡 500g,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000035/image/list/1000000035_list_093.jpg,limited,limited,0.042670494453270244,Medium,hide,reconstructed_with_limitations,high,0.837151841868823,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.034870776931578154,0.20727333469062095,0.15217304502304627,0.19831869046603826,0.7073170731707316,None,None,None,0.7073170731707316,539,287,210,119,1000000064,1000000064,0.17647058823529413,0.41176470588235287,0.348607367475292,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.013340949133636782,24
2026-04-18,7d,7,최근 7일,1000000069,설기세트,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000069/image/list/1000000069_list_033.jpg,limited,limited,0.040906632172882325,Medium,hide,reconstructed_with_limitations,high,0.8371829710144928,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.039682731894112824,0.13910961339881878,0.03320254387223427,0.2083834639731463,0.8636363636363635,None,None,None,0.8636363636363635,710,308,217,119,1000000064,1000000064,0.25675675675675674,0.5270270270270271,0.34873188405797106,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.01278947680450392,25
2026-04-18,7d,7,최근 7일,1000000083,백설기,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000083/image/list/1000000083_list_054.jpg,limited,limited,0.03929894067774171,Medium,hide,reconstructed_with_limitations,medium,0.7517942583732058,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.03269578484663087,0.23141837829031367,0.0639366779384191,0.3280306863319984,0.44444444444444453,None,None,None,0.44444444444444453,545,63,49,63,1000000121,1000000121,0.19999999999999998,0.39999999999999997,0.0071770334928229484,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.012286831341073915,26
2026-04-18,7d,7,최근 7일,1000000089,백리향 3단,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000089/image/list/1000000089_list_027.jpg,limited,limited,0.0294632580927487,Medium,hide,reconstructed_with_limitations,medium,0.7509469696969697,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.02458725330608132,0.43348262742795657,0.06161777244483239,0.17533275244216373,0.11764705882352942,Qualified,Deep,None,0.11764705882352942,351,119,91,14,1000000064,1000000064,0.5,1,0.003787878787878822,low,27,0,선별 유입 / 깊은 확장 / 관측 약함,0.009211700791445789,27
2026-04-18,7d,7,최근 7일,1000000090,일리향 1단 (1호 2호 3호),https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000090/image/list/1000000090_list_073.jpg,limited,limited,0.028672634513320444,Medium,hide,reconstructed_with_limitations,high,0.8366161616161616,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.062052915116825924,0.1128781199285306,0.1295303738440877,0.023490636526538832,0.5357142857142857,None,None,None,0.5357142857142857,894,392,252,91,1000000091,1000000091,0.2307692307692308,0.5384615384615384,0.34646464646464636,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.008964511976501137,28
2026-04-18,7d,7,최근 7일,1000000128,흑임자인절미,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000128/image/list/1000000128_list_033.jpg,limited,limited,0.026976373616671535,Medium,hide,reconstructed_with_limitations,high,0.8366583541147132,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.019669403369952283,0.13545773857324764,0.024361730610752634,0.0768010403607945,0.9615384615384616,None,None,None,0.9615384615384616,431,182,140,112,1000000064,1000000064,0.24615384615384617,0.44615384615384623,0.3466334164588529,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.008434175250163158,29
2026-04-18,7d,7,최근 7일,1000000065,흰인절미,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000065/image/list/1000000065_list_019.jpg,limited,limited,0.024725474272100305,Medium,hide,reconstructed_with_limitations,high,0.8378514056224899,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.014880257018892252,0.15649243383077227,0.04284178753165611,0.4266550638200215,1,None,None,None,1,344,98,77,126,1000000064,1000000064,0.21951219512195122,0.4634146341463415,0.35140562248995977,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.007730430565560383,30
2026-04-18,7d,7,최근 7일,1000000066,쑥인절미,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000066/image/list/1000000066_list_042.jpg,limited,limited,0.017813293417801218,Medium,hide,reconstructed_with_limitations,high,0.8379360465116279,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.02898832882115668,0.18572622041566506,0.009604014502816454,0.3146262960748957,0.8292682926829268,None,None,None,0.8292682926829268,616,287,210,133,1000000064,1000000064,0.20987654320987656,0.38271604938271603,0.3517441860465116,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.005569334136722661,31
2026-04-18,7d,7,최근 7일,1000000033,가래떡,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000033/image/list/1000000033_list_090.jpg,limited,limited,0.017195037895980963,Medium,hide,reconstructed_with_limitations,high,0.837202380952381,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.011036526610273299,0.14312214802292103,0.08115735847797956,0.06382978723404255,0.7272727272727274,None,None,None,0.7272727272727274,329,154,105,91,1000000035,1000000035,0.28125,0.46875,0.3488095238095239,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.005376036271912896,32
2026-04-18,7d,7,최근 7일,1000000156,기원상,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000156/image/list/1000000156_list_085.jpg,limited,limited,0.016972554499723402,Medium,hide,reconstructed_with_limitations,high,0.8405797101449275,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.013203589799227963,0.19042857395968946,0.07128277093830329,0.14170738718022421,0.2115384615384615,None,None,None,0.2115384615384615,494,364,210,14,1000000153,1000000153,0.7272727272727274,1,0.3623188405797101,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.005306476738783946,33
2026-04-18,7d,7,최근 7일,1000000071,마스코바도 호박설기,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000071/image/list/1000000071_list_020.jpg,limited,limited,0.016562844212833182,Medium,hide,reconstructed_with_limitations,high,0.8356401384083045,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.008256247311488742,0.12507750208225393,0.03199295088642059,0.3191061166105768,0.9000000000000001,None,None,None,0.9000000000000001,256,70,56,56,1000000064,1000000064,0.2380952380952381,0.5714285714285713,0.342560553633218,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.00517838063474381,34
2026-04-18,7d,7,최근 7일,1000000143,"경기참기름, 경기들기름",https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000143/image/list/1000000143_list_079.jpg,limited,limited,0.015854661132602053,Medium,hide,reconstructed_with_limitations,medium,0.754149377593361,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.008850297607717479,0.12599771103043658,0.015076207075822124,0.1285808162112306,0.8888888888888891,None,None,None,0.8888888888888891,182,63,49,84,1000000043,1000000043,0.15789473684210528,0.42105263157894735,0.016597510373443997,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.004956966878664365,35
2026-04-18,7d,7,최근 7일,1000000153,유밀상,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000153/image/list/1000000153_list_092.jpg,limited,limited,0.014047730888989772,Medium,hide,reconstructed_with_limitations,high,0.8397435897435898,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.009299853181862232,0.12953933013607694,0.0794097948060111,0.05454545454545455,0.5185185185185185,None,None,None,0.5185185185185185,385,189,140,14,1000000156,1000000156,0.5714285714285713,1,0.3589743589743589,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.004392029331609204,36
2026-04-18,7d,7,최근 7일,1000000154,화연상,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000154/image/list/1000000154_list_031.jpg,limited,limited,0.011276013385269564,Medium,hide,reconstructed_with_limitations,high,0.8405797101449275,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.006219497081978912,0.12218573458804964,0.009084327650343418,0.10526315789473684,0.6,None,None,None,0.6,266,105,77,14,1000000153,1000000153,0.6666666666666666,1,0.3623188405797101,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.0035254506171198035,37
2026-04-18,7d,7,최근 7일,1000000070,마스코바도 쑥설기,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000070/image/list/1000000070_list_027.jpg,limited,limited,0.010565188886180932,Medium,hide,reconstructed_with_limitations,medium,0.753934191702432,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.0039220855585540325,0.10733611863658477,0.012853042726004434,0.13691879486282738,0.846153846153846,None,None,None,0.846153846153846,161,91,56,77,1000000064,1000000064,0.20689655172413793,0.5517241379310346,0.015736766809728204,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.003303211020255758,38
2026-04-18,7d,7,최근 7일,1000000027,마스코바도 설기,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000027/image/list/1000000027_list_012.jpg,limited,limited,0.010412656734613368,Medium,hide,reconstructed_with_limitations,medium,0.7521847690387016,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.002638728497094009,0.12611451827909131,0.042951879645108215,0.12394957983193278,1,None,None,None,1,113,42,35,49,1000000071,1000000071,0.21428571428571425,0.5714285714285713,0.008739076154806513,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.003255521774996705,39
2026-04-18,7d,7,최근 7일,1000000028,마스코바도 딸기설기,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000028/image/list/1000000028_list_04.jpg,limited,limited,0.010029424161030965,Medium,hide,reconstructed_with_limitations,medium,0.750805152979066,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.002440736534033329,0.06484666744323454,0.03206725821152391,0.16542660897748077,1,None,None,None,1,105,7,7,14,1000000045,1000000045,0.5,1,0.0032206119162641045,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.0031357039398386285,40
2026-04-18,7d,7,최근 7일,1000000072,마스코바도 흑임자설기,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000072/image/list/1000000072_list_015.jpg,limited,limited,0.006453646046536862,Medium,hide,reconstructed_with_limitations,medium,0.7548076923076923,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.0011458302606615568,0.06912123233862104,0.005340611823527942,0,1,None,None,None,1,78,24,24,54,1000000127,1000000127,0.19999999999999998,0.39999999999999997,0.019230769230769235,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.0020177353165577367,41
2026-04-18,7d,7,최근 7일,1000000142,경기 미숫가루,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000142/image/list/1000000142_list_011.jpg,limited,limited,0.006169295339382575,Medium,hide,reconstructed_with_limitations,medium,0.7539808917197452,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.010711241079018012,0.14606064220400145,0.014301149471219398,0,0.857142857142857,None,None,None,0.857142857142857,255,98,91,105,1000000045,1000000045,0.16,0.32,0.015923566878980926,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.0019288329410670243,42
2026-04-18,7d,7,최근 7일,1000000144,경기 미숫가루 쫀드기,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000144/image/list/1000000144_list_070.jpg,limited,limited,0.004121216811111994,Medium,hide,reconstructed_with_limitations,high,0.8368055555555556,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0.025365426312218938,0.10787976935464967,0,0.07994006232548143,0.47368421052631576,None,None,None,0.47368421052631576,61,19,14,9,1000000064,1000000064,0.3125,0.625,0.3472222222222223,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.0012885002751947296,43
2026-04-18,7d,7,최근 7일,1000000074,경기 콩약과(10ea),https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000074/image/list/1000000074_list_06.jpg,unavailable,unavailable,,Low,hide,insufficient_reconstruction,low,0.5,산출 불가,산출 보류: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음 외 1건,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음 외 1건,상품 단위 핵심 축이 모두 재구성되지 않았습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다.,0,0,0,0,0,None,None,None,0,18,0,0,0,,,0,0,0,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0,44
2026-04-18,30d,30,최근 30일,1000000087,백리향 1단 (1호 2호 3호),https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000087/image/list/1000000087_list_067.jpg,limited,limited,0.25682036833382466,Medium,hide,reconstructed_with_limitations,high,0.8376623376623377,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.2509427405131351,0.24827063883966433,0.37056269232108907,0.30152030743413505,0.25365853658536597,Broad,None,None,0.25365853658536597,6406,2870,1526,336,1000000064,1000000064,0.1739130434782608,0.4057971014492754,0.3506493506493506,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.08362553402123034,1
2026-04-18,30d,30,최근 30일,1000000045,완두시루떡,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000045/image/list/1000000045_list_095.jpg,limited,limited,0.23680114146099765,Medium,hide,reconstructed_with_limitations,high,0.8381958417169685,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.22354111655738157,0.261760267762152,0.40413271856745486,0.4838353538381416,0.836734693877551,Broad,None,None,0.836734693877551,4333,2058,1218,406,1000000064,1000000064,0.2120141342756184,0.4240282685512368,0.35278336686787387,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.07710689786790062,2
2026-04-18,30d,30,최근 30일,1000000064,2색 이티,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000064/image/list/1000000064_list_053.jpg,limited,limited,0.18192569492738772,High,hide,reconstructed_with_limitations,medium,0.7560576293385723,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,1,0.23030639063939512,0.9285714285714286,0.1660525831017476,0.32058823529411773,Broad,None,None,0.32058823529411773,23282,14280,8134,518,1000000127,1000000127,0.13279678068410464,0.3400402414486922,0.024230517354289455,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.0592384221282285,3
2026-04-18,30d,30,최근 30일,1000000085,십리향 2단 (1호 2호 3호),https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000085/image/list/1000000085_list_069.jpg,limited,limited,0.17017169485310557,Medium,hide,reconstructed_with_limitations,medium,0.7541562759767249,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.17664900705800987,0.268630169299771,0.20657364892389526,0.16376538057594306,0.25210084033613445,Broad,None,None,0.25210084033613445,4470,1666,1120,280,1000000091,1000000091,0.1555555555555555,0.3777777777777778,0.01662510390689942,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.05541109900944935,4
2026-04-18,30d,30,최근 30일,1000000063,쑥이티,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000063/image/list/1000000063_list_055.jpg,limited,limited,0.16830807781579227,Medium,hide,reconstructed_with_limitations,high,0.8371666666666667,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.15951118573490947,0.21818860524390332,0.1594976789340172,0.24588765840166474,0.6853146853146851,Broad,None,None,0.6853146853146851,4162,2002,1330,322,1000000062,1000000062,0.2081218274111675,0.5177664974619292,0.3486666666666668,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.0548042703105908,5
2026-04-18,30d,30,최근 30일,1000000091,일리향 2단 (1호 2호 3호),https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000091/image/list/1000000091_list_092.jpg,limited,limited,0.13899268955202854,Medium,hide,reconstructed_with_limitations,high,0.8388888888888889,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.1859425907804703,0.2302404664795253,0.1812159399349305,0.13072782472440864,0.6493506493506496,None,None,None,0.6493506493506496,2534,1078,644,294,1000000064,1000000064,0.12857142857142856,0.3714285714285715,0.3555555555555555,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.045258629462469356,6
2026-04-18,30d,30,최근 30일,1000000108,매화 2송이 2호,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000108/image/list/1000000108_list_020.jpg,limited,limited,0.13608148647086815,Medium,hide,reconstructed_with_limitations,medium,0.7534332084893882,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.2327555175821984,0.26621967837025035,0.2160559893984814,0.20694683969197308,0.12977099236641226,Broad,None,None,0.12977099236641226,3467,1834,910,154,1000000092,1000000092,0.2380952380952381,0.4761904761904762,0.013732833957553092,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.04431068707812607,7
2026-04-18,30d,30,최근 30일,1000000086,십리향 3단,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000086/image/list/1000000086_list_048.jpg,limited,limited,0.1169110017513916,Medium,hide,reconstructed_with_limitations,high,0.8362068965517241,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.10825139131738096,0.616113171117478,0.20362221324379595,0.262269581797015,0.25301204819277107,Qualified,Deep,None,0.25301204819277107,2794,1162,644,154,1000000064,1000000064,0.31999999999999995,0.5199999999999998,0.34482758620689646,low,27,0,선별 유입 / 깊은 확장 / 관측 약함,0.038068417306017344,8
2026-04-18,30d,30,최근 30일,1000000094,매화 3송이 1호,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000094/image/list/1000000094_list_039.jpg,limited,limited,0.11553761339339157,Medium,hide,reconstructed_with_limitations,high,0.8354700854700855,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.16590587781273486,0.23888250429345095,0.17263311564265765,0.1100048917908473,0.23469387755102036,None,None,None,0.23469387755102036,2627,1372,756,126,1000000064,1000000064,0.34615384615384615,0.653846153846154,0.3418803418803419,low,27,0,관측 약함 / 관측 약함 / 관측 약함,0.03762121626973892,9
2026-04-18,30d,30,최근 30일,1000000062,흰이티,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000062/image/list/1000000062_list_062.jpg,limited,limited,0.11381243356184921,Medium,hide,reconstructed_with_limitations,high,0.8372257607926398,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.10836758957516257,0.11334289512938192,0.22724048751973822,0.10636483623177402,0.6859504132231404,Broad,None,None,0.6859504132231404,3345,1694,1036,308,1000000063,1000000063,0.25949367088607594,0.6075949367088607,0.34890304317055904,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.03705946532439388,10
2026-04-18,30d,30,최근 30일,1000000093,매화 2송이 1호,https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000093/image/list/1000000093_list_057.jpg,limited,limited,0.11192842048904422,High,hide,reconstructed_with_limitations,high,0.8369663941871026,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.6384657954564894,0.2705596372096963,0.3234605545220562,0.10300387908148113,0.1519337016574585,Broad,None,None,0.1519337016574585,9927,5068,2758,224,1000000064,1000000064,0.5230769230769231,0.676923076923077,0.34786557674841045,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.03644599529342069,11
2026-04-18,30d,30,최근 30일,1000000088,백리향 2단 (1호 2호),https://godomall.speedycdn.net/a1ce4a197810c4cd52677b215337ca9e/goods/1000000088/image/list/1000000088_list_033.jpg,limited,limited,0.10931654104534949,Medium,hide,reconstructed_with_limitations,medium,0.75256052141527,제한 반영,제한 반영: 이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,이벤트 최신성 지연 / 동시구매 재구성 안정성 낮음,raw basket detail과의 유사도가 낮습니다. | event freshness가 7일을 초과합니다. | basket parity가 낮습니다. | 30일 관측 이력이 충분하지 않습니다.,0.22314237876264492,0.33414683306960086,0.34041736825956337,0.10265231868715845,0.1103448275862069,Broad,None,None,0.1103448275862069,4954,2030,1176,154,1000000087,1000000087,0.21052631578947364,0.5263157894736842,0.010242085661080091,low,27,0,넓은 유입 / 관측 약함 / 관측 약함,0.03559551830557472,12
